podcast_id,episode_id,downloads,streams,listeners,subscribers,num_episodes_listened,geo_data,listener_loyalty,frequency,preferred_genres,label,signup_date,action_date
1,201,1200,8000,3000,1000,30,USA,0.75,Weekly,Comedy,1,01-01-2021,04-01-2021
2,202,800,7000,2086,2000,20,India,0.7,Daily,Technology,0,01-01-2021,11-01-2021
3,102,1000,6000,7298,3000,21,Australia,0.8,Bi-weekly,Science,1,01-01-2021,12-01-2021
4,301,1300,5000,6182,4000,22,Canada,0.6,Weekly,Business,0,01-01-2021,14-01-2021
5,302,900,9000,2282,5000,23,Japan,0.9,Daily,Health,1,01-01-2021,20-01-2021
6,106,700,4000,7512,6000,24,UK,0.85,Bi-weekly,Technology,1,02-01-2021,27-01-2021
7,107,1400,3000,4365,7000,25,Germany,0.75,Weekly,Science,0,03-01-2021,24-01-2021
8,108,1000,2000,5874,8000,26,France,0.8,Daily,Business,1,04-01-2021,27-01-2021
9,109,200,1000,3884,9000,27,Australia,0.6,Bi-weekly,Health,0,05-01-2021,29-01-2021
10,110,500,2200,3816,6000,28,Canada,0.9,Bi-weekly,Comedy,1,06-01-2021,31-01-2021
11,111,2000,3200,3217,7000,29,Japan,0.85,Weekly,Technology,1,07-01-2021,02-02-2021
12,112,1800,4300,4117,8000,30,UK,0.75,Daily,Science,1,08-01-2021,08-02-2021
13,113,1700,4500,4286,9000,31,USA,0.75,Bi-weekly,Business,0,09-01-2021,14-02-2021
14,114,5800,5500,3456,3000,32,India,0.7,Weekly,Health,0,10-01-2021,16-02-2021
15,115,4600,2200,6787,4000,33,Australia,0.8,Daily,Comedy,1,11-01-2021,19-02-2021
16,116,3009,4900,9594,5000,34,Canada,0.6,Daily,Science,1,12-01-2021,21-02-2021
17,117,2200,3900,5600,6000,35,India,0.9,Bi-weekly,Business,0,13-01-2021,27-02-2021
18,118,1200,3600,5664,7000,36,Australia,0.5,Weekly,Health,1,14-01-2021,01-04-2021
19,119,600,5000,6508,8000,37,Canada,0.1,Daily,Comedy,0,15-01-2021,12-04-2021
20,120,500,900,6968,9000,38,Japan,1,Bi-weekly,Business,1,16-01-2021,23-04-2021
21,121,300,1100,2156,6000,39,UK,0.75,Weekly,Health,1,17-01-2021,14-04-2021
22,122,400,2200,5011,7000,40,Germany,0.65,Weekly,Comedy,1,18-01-2021,25-04-2021
23,123,1200,4500,5731,8000,41,France,0.95,Daily,Business,0,19-01-2021,08-04-2021
24,124,1100,8000,9401,9000,42,Australia,0.8,Bi-weekly,Health,1,20-01-2021,17-04-2021
25,125,1300,5700,6884,3000,43,Canada,0.7,Bi-weekly,Comedy,1,21-01-2021,02-05-2021
26,126,1900,9800,1763,4000,44,Japan,0.8,Weekly,Technology,0,22-01-2021,13-05-2021
27,127,1700,8600,9879,5000,45,UK,0.9,Weekly,Science,1,23-01-2021,19-05-2021
28,128,500,5678,2300,6000,46,USA,0.5,Daily,Business,1,24-01-2021,25-05-2021
29,129,800,6900,5278,7000,47,India,0.6,Daily,Health,1,25-01-2021,16-06-2021
30,130,2000,2345,6700,8000,48,India,0.9,Bi-weekly,Technology,0,26-01-2021,27-06-2021
